latitude,longitude,postal_code
41.42990689655172,2.1439793103448275,08001
41.48925944827586,2.176865655172414,08110
41.44339903448276,2.151034896551724,08035
41.440160689655166,2.2269779310344826,08911
41.448943724137926,2.1326768275862067,08193
41.335301241379305,2.117612275862069,08001
41.42961765517241,2.1854190344827584,08001
41.313540275862074,2.131187172413793,08820
41.40282620689655,2.143681379310345,08006
41.40772813793103,2.2174115862068966,08001
41.321680551724135,2.128974344827586,08001
41.395071586206896,2.09064124137931,08950
41.39426813793103,2.2057515862068966,08005
41.40244055172413,2.198934344827586,08001
41.37814827586207,2.187155172413793,08001
41.38943048275862,2.122812551724138,08001
41.43237393103448,2.1785422068965516,08001
41.44333475862069,2.160243724137931,08001
41.44073917241379,2.1440984827586207,08035
41.36199627586207,2.173163172413793,08039
41.50278372413793,2.1793168275862067,08120
41.38638496551724,2.171129103448276,08002
41.41859255172414,2.212926344827586,08001
41.340781655172414,2.1084630344827584,08907
41.35968993103448,2.1155782068965516,08991
41.44022496551724,2.217769103448276,08913
41.38369296551724,2.168797103448276,08001
41.38622427586207,2.194151172413793,08001
41.41333710344827,2.1898446896551724,08027
41.38433572413793,2.0767088275862067,08960
41.50550786206897,2.1770444137931033,08110
41.39192965517241,2.1527710344827584,08001
41.345908551724136,2.149962344827586,08001
41.46516,2.13746,08193
41.37885531034483,2.0858580689655173,08950
41.39776358620689,2.09297324137931,08950
41.49473986206897,2.1677164137931033,08291
41.34863268965517,2.1476899310344826,08038
41.464710068965516,2.2019217931034483,08924
41.36231765517241,2.1271190344827584,08902
41.348536275862074,2.161503172413793,08001
41.338025379310345,2.1153398620689656,08001
41.40272979310345,2.157494620689655,08012
41.44006427586207,2.240791172413793,08911
41.45096082758621,2.231701517241379,08911
41.43532303448276,2.144038896551724,08001
41.4454804137931,2.24085075862069,08912
41.410388,2.224348,nan
41.345940689655166,2.1453579310344826,08001
41.42942482758621,2.213045517241379,08930
41.3943324137931,2.19654275862069,08005
41.44327048275862,2.169452551724138,08001
41.36517034482759,2.1064289655172415,08901
41.34888979310345,2.110854620689655,08907
41.373246344827585,2.1134249655172415,08904
41.318924275862074,2.135851172413793,08820
41.42404082758621,2.208381517241379,08001
41.44285268965517,2.2293099310344826,08911
41.427439862068965,2.1094164137931033,08196
41.36465613793103,2.1800995862068966,08001
41.451250068965514,2.1902617931034483,08033
41.34074951724138,2.113067448275862,08907
41.327032413793106,2.13824275862069,08001
41.40006993103448,2.1505582068965516,08006
41.31350813793103,2.1357915862068966,08820
41.35712648275862,2.094828551724138,08940
41.34347365517241,2.1107950344827584,08907
41.35408096551724,2.143145103448276,08001
41.41077365517241,2.1690950344827584,08001
41.39984496551724,2.182789103448276,08001
41.39458951724138,2.159707448275862,08001
41.351292551724136,2.154626344827586,08001
41.37321420689655,2.118029379310345,08904
41.36529889655173,2.0880113103448275,08950
41.3844,2.0675,08960
41.41849613793103,2.2267395862068966,08930
41.34331296551724,2.133817103448276,08001
41.426989931034484,2.1738782068965516,08001
41.42711848275862,2.155460551724138,08001
41.41388344827586,2.111569655172414,08017
41.367637379310345,2.1409918620689656,08001
41.41878537931034,2.1852998620689656,08001
41.38936620689655,2.132021379310345,08001
41.46237158620689,2.14894124137931,08193
41.410645103448275,2.1875126896551724,08026
41.39481448275862,2.127476551724138,08001
41.356644413793106,2.16389475862069,08001
41.45115365517241,2.2040750344827584,08921
41.4481724137931,2.24318275862069,08912
41.44359186206896,2.1234084137931033,08196
41.39157613793103,2.2034195862068966,08001
41.38423931034483,2.0905220689655173,08950
41.45426344827586,2.146549655172414,08193
41.41609337931035,2.1829678620689656,08001
41.391865379310346,2.1619798620689656,08001
41.32700027586207,2.142847172413793,08001
41.44310979310345,2.192474620689655,08030
41.33805751724138,2.110735448275862,08001
41.45932606896552,2.1972577931034483,08924
41.42964979310345,2.180814620689655,08001
41.38404648275862,2.118148551724138,08028
41.321648413793106,2.13357875862069,08001
41.39712082758621,2.185061517241379,08013
41.387092,2.069832,08960
41.351646068965515,2.1039777931034482,08907
41.47839503448276,2.181350896551724,08110
41.410870068965515,2.1552817931034483,08001
41.31902068965517,2.1220379310344826,08820
41.46240372413793,2.1443368275862067,08193
41.44057848275862,2.167120551724138,08042
41.37834110344827,2.1595286896551724,08001
41.46467793103448,2.2065262068965517,08924
41.40577531034483,2.1091780689655173,08001
41.47563875862069,2.188227724137931,08110
41.45637696551724,2.231761103448276,08911
41.392476,2.074496,08960
41.39994137931034,2.1689758620689656,08001
41.44570537931035,2.2086198620689657,08922
41.45371710344827,2.2248246896551724,08911
41.376099034482756,2.092734896551724,08950
41.36760524137931,2.145596275862069,08001
41.489291586206896,2.17226124137931,08110
41.34058882758621,2.136089517241379,08001
41.43474455172414,2.226918344827586,08918
41.44846165517241,2.2017430344827584,08001
41.435483724137924,2.1210168275862067,08196
41.430067586206896,2.12095724137931,08196
41.461889517241374,2.218007448275862,08921
41.41372275862069,2.134591724137931,08022
41.413144275862074,2.217471172413793,08001
41.34584427586207,2.159171172413793,08001
41.45390993103448,2.1971982068965517,08924
41.42433006896552,2.1669417931034483,08001
41.40853158620689,2.10230124137931,08017
41.35674082758621,2.150081517241379,08001
41.497303310344826,2.1884660689655173,08110
41.38901268965517,2.1826699310344826,08001
41.448622344827584,2.1787209655172415,08001
41.42936055172414,2.222254344827586,08930
41.394525241379306,2.168916275862069,08009
41.411223586206894,2.10463324137931,08001
41.44612317241379,2.1487624827586207,08001
41.46461365517241,2.2157350344827584,08921
41.402408413793104,2.20353875862069,08005
41.45407062068965,2.1741761379310343,08033
41.37616331034483,2.0835260689655173,08950
41.47002979310345,2.215794620689655,08911
41.381033103448274,2.1618606896551724,08001
41.50537931034483,2.1954620689655173,08120
41.39965213793103,2.2104155862068966,08005
41.362381931034484,2.1179102068965516,08902
41.43519448275862,2.162456551724138,08001
41.39442882758621,2.182729517241379,08001
41.36789448275862,2.104156551724138,08901
41.44294910344827,2.2154966896551724,08911
41.37350344827586,2.076589655172414,09870
41.46996551724138,2.225003448275862,08911
41.43746868965517,2.2246459310344826,08911
41.505443586206894,2.18625324137931,08120
41.405711034482756,2.118386896551724,08001
41.38407862068965,2.1135441379310342,08001
41.43240606896551,2.1739377931034483,08001
41.402665517241374,2.166703448275862,08001
41.47849144827586,2.167537655172414,08110
41.33504413793103,2.1544475862068966,08001
41.38391793103448,2.1365662068965516,08001
41.32443682758621,2.122097517241379,08001
41.459358206896546,2.192653379310345,08924
41.40567889655173,2.1229913103448275,08001
41.435130206896545,2.171665379310345,08001
41.3789195862069,2.07664924137931,09870
41.48124772413793,2.1606608275862067,08291
41.421959448275864,2.118565655172414,08001
41.335269103448276,2.1222166896551724,08001
41.35148537931035,2.1269998620689656,08080
41.35680510344827,2.1408726896551724,08001
41.3189564137931,2.13124675862069,08820
41.45131434482759,2.1810529655172415,08001
41.44599462068965,2.1671801379310343,08001
41.394846620689655,2.1228721379310342,08034
41.416479034482755,2.127714896551724,08001
41.451346482758616,2.176448551724138,08001
41.43788648275862,2.164788551724138,08001
41.43782220689655,2.173997379310345,08042
41.32982082758621,2.126761517241379,08001
41.327160965517244,2.119825103448276,08001
41.41080579310345,2.164490620689655,08001
41.340396,2.163716,08040
41.42179875862069,2.141587724137931,08001
41.43516234482759,2.1670609655172415,08001
41.410548689655165,2.2013259310344826,08001
41.35417737931034,2.1293318620689656,08908
41.337896827586206,2.133757517241379,08001
41.48374689655172,2.1906193103448275,08110
41.48656744827586,2.174533655172414,08110
41.35420951724138,2.124727448275862,08080
41.467273517241374,2.222671448275862,08911
41.38939834482759,2.1274169655172415,08001
41.357030068965514,2.1086417931034482,08907
41.380936689655165,2.1756739310344826,08001
41.35433806896552,2.1063097931034482,08907
41.3622212413793,2.140932275862069,08038
41.35981848275862,2.097160551724138,08801
41.42727917241379,2.1324384827586207,08001
41.38119379310345,2.138838620689655,08001
41.435226620689654,2.1578521379310343,08001
41.422088,2.100148,08001
41.362028413793105,2.16855875862069,08001
41.419331724137926,2.1070248275862067,08001
41.38362868965517,2.1780059310344826,08002
41.43814358620689,2.12795324137931,08035
41.35388813793103,2.1707715862068966,08001
41.40843517241379,2.1161144827586207,08001
41.399877103448276,2.1781846896551724,08013
41.421252413793106,2.21986275862069,08930
41.332448551724134,2.138302344827586,08001
41.386834896551726,2.1066673103448275,08034
41.402633379310345,2.1713078620689656,08025
41.437307999999994,2.247668,08911
41.38657779310345,2.143502620689655,08001
41.47291462068965,2.1905001379310343,08110
41.35959351724138,2.129391448275862,08908
41.48381117241379,2.1814104827586207,08110
41.383468,2.201028,08001
41.42657213793103,2.2337355862068966,08930
41.32978868965517,2.1313659310344826,08001
41.457051862068965,2.1350684137931033,08193
41.41115931034483,2.1138420689655173,08001
41.41875324137931,2.189904275862069,08001
41.37273213793103,2.1870955862068966,08001
41.46762703448276,2.172022896551724,nan
41.40292262068965,2.1298681379310342,08001
41.502687310344825,2.1931300689655173,08120
41.40808165517241,2.1667630344827584,08001
41.3593364137931,2.16622675862069,08001
41.437500827586206,2.220041517241379,08913
41.44628386206897,2.1257404137931033,08035
41.44304551724138,2.201683448275862,08001
41.39766717241379,2.1067864827586207,08001
41.457084,2.130464,08193
41.316200137931034,2.1381235862068966,08820
41.41083793103448,2.1598862068965516,08001
41.41631834482759,2.1507369655172415,08001
41.440707034482756,2.148702896551724,08001
41.44871875862069,2.164907724137931,08042
41.36254262068965,2.0948881379310342,08801
41.42971406896552,2.1716057931034483,08001
41.44038565517241,2.1947470344827584,08001
41.40237627586207,2.208143172413793,08001
41.508232,2.174772,08291
41.467819862068964,2.1443964137931033,08193
41.41651117241379,2.1231104827586207,08001
41.397570758620695,2.120599724137931,08001
41.38888413793103,2.2010875862068966,08001
41.37004013793103,2.1847635862068966,08001
41.37603475862069,2.101943724137931,08906
41.38109737931035,2.1526518620689656,08001
41.38417503448276,2.099730896551724,08906
41.402311999999995,2.217352,08001
41.46493503448276,2.169690896551724,08033
41.486696,2.156116,08193
41.388852,2.205692,08001
41.49727117241379,2.1930704827586207,08120
41.42455503448276,2.134710896551724,08001
41.42478,2.10248,08001
41.49179075862069,2.202219724137931,08000
41.481087034482755,2.183682896551724,08110
41.36468827586207,2.175495172413793,08001
41.35135682758621,2.145417517241379,08038
41.3754884137931,2.18021875862069,08001
41.34885765517241,2.1154590344827584,08080
41.41917103448276,2.130046896551724,08001
41.44557682758621,2.227037517241379,08911
41.459133241379305,2.224884275862069,08917
41.40532537931035,2.1736398620689656,08001
41.42458717241379,2.1301064827586207,08001
41.45929393103448,2.2018622068965517,08924
41.451442896551725,2.1626353103448275,08042
41.486471034482754,2.188346896551724,08110
41.37558482758621,2.166405517241379,08015
41.38635282758621,2.175733517241379,08003
41.34616565517241,2.1131270344827584,08907
41.44067489655173,2.1533073103448275,08001
41.41320855172413,2.208262344827586,08001
41.519,2.1841,08120
41.437404413793104,2.23385475862069,08918
41.39779572413793,2.0883688275862067,08950
41.416446896551726,2.1323193103448275,08001
41.50541144827586,2.190857655172414,08120
41.41336924137931,2.185240275862069,08001
41.405004,2.219684,08001
41.376227586206895,2.07431724137931,09870
41.45698758620689,2.14427724137931,08193
41.33799324137931,2.119944275862069,08001
41.44839737931034,2.2109518620689657,08922
41.44560896551724,2.222433103448276,08914
41.40795310344827,2.1851806896551724,08026
41.424715724137926,2.1116888275862067,08001
41.3539524137931,2.16156275862069,08001
41.381258068965515,2.1296297931034482,08028
41.429842620689655,2.1531881379310343,08001
41.37340703448276,2.090402896551724,08950
41.434905241379305,2.203896275862069,08001
41.43198827586207,2.233795172413793,08918
41.46201806896551,2.1995897931034483,08924
41.37331062068965,2.1042161379310342,08906
41.50810344827586,2.193189655172414,08120
41.416029103448274,2.1921766896551724,08001
41.459679586206896,2.14660924137931,08193
41.40506827586207,2.210475172413793,08019
41.459454620689655,2.1788401379310343,08001
41.42157379310345,2.173818620689655,08001
41.440610620689654,2.1625161379310343,08001
41.38372510344827,2.1641926896551724,08001
41.47855572413793,2.1583288275862067,08291
41.41884965517241,2.1760910344827584,08041
41.432052551724134,2.224586344827586,08918
41.45916537931034,2.2202798620689657,08911
41.43756510344827,2.2108326896551724,08923
41.418464,2.231344,08930
41.329628,2.154388,08040
41.416254068965515,2.1599457931034483,08024
41.351421103448274,2.1362086896551724,08004
41.38436786206897,2.0721044137931033,08960
41.32158413793103,2.1427875862068966,08001
41.41369062068965,2.1391961379310342,08023
41.405518206896545,2.146013379310345,08006
41.41308,2.22668,nan
41.3781804137931,2.18255075862069,08001
41.45394206896552,2.1925937931034483,08001
41.40051986206897,2.0860964137931033,08960
41.38350013793103,2.1964235862068966,08001
41.3889484137931,2.19187875862069,08001
41.37298924137931,2.150260275862069,08001
41.327064551724135,2.133638344827586,08004
41.346037103448275,2.1315446896551724,08080
41.399909241379305,2.173580275862069,08001
41.370168689655166,2.1663459310344826,08001
41.456698344827586,2.1857169655172415,08033
41.33520482758621,2.131425517241379,08004
41.35661227586207,2.168499172413793,08001
41.43464813793103,2.2407315862068966,08911
41.45150717241379,2.1534264827586207,08001
41.44346331034483,2.1418260689655173,08001
41.36533103448276,2.083406896551724,08940
41.39176896551724,2.175793103448276,08001
41.33507627586207,2.149843172413793,08001
41.475510206896544,2.206645379310345,08110
41.47842717241379,2.1767464827586207,08110
41.41667186206897,2.1000884137931033,08001
41.351260413793106,2.15923075862069,08001
41.427472,2.104812,08017
41.51085972413792,2.1863128275862067,08110
41.440257103448275,2.2131646896551724,08923
41.3054,2.1334,08820
41.39487875862069,2.118267724137931,08034
41.41583627586207,2.219803172413793,08930
41.34321655172413,2.147630344827586,08040
41.37561696551724,2.161801103448276,08001
41.427214896551725,2.1416473103448275,08001
41.424683586206896,2.11629324137931,08001
41.40785668965517,2.1989939310344826,08018
41.424137241379306,2.194568275862069,08001
41.411095034482756,2.123050896551724,08001
41.403083310344826,2.1068460689655173,08017
41.421155999999996,2.233676,08930
41.456601931034484,2.1995302068965517,08924
41.45961531034483,2.1558180689655173,08193
41.39180110344827,2.1711886896551724,08001
41.47268965517241,2.2227310344827584,08911
41.430164,2.107144,08196
41.432856,2.109476,08196
41.42926413793103,2.2360675862068966,08911
41.43218110344827,2.2061686896551724,05030
41.42436220689655,2.162337379310345,08001
41.41868896551724,2.199113103448276,08001
41.36484896551724,2.152473103448276,08001
41.35430593103448,2.1109142068965516,08907
41.42705420689655,2.164669379310345,08032
41.38353227586207,2.191819172413793,08001
41.48922731034483,2.1814700689655173,08110
41.434616,2.245336,08911
41.35677296551724,2.145477103448276,08038
41.480894206896544,2.211309379310345,08120
41.410998620689654,2.1368641379310342,08001
41.37597048275862,2.111152551724138,08028
41.43013186206897,2.1117484137931033,08196
41.50816772413793,2.1839808275862067,08120
41.397056551724134,2.194270344827586,08001
41.386320689655165,2.1803379310344826,08003
41.429521241379305,2.199232275862069,08001
41.36747668965517,2.1640139310344826,08001
41.4268292413793,2.196900275862069,08001
41.464742206896545,2.197317379310345,08924
41.432566758620695,2.150915724137931,08001
41.43737227586207,2.238459172413793,08911
41.4564412413793,2.222552275862069,08917
41.48913089655172,2.1952833103448275,08110
41.39228317241379,2.1021224827586207,08034
41.372699999999995,2.1917,08001
41.44349544827586,2.137221655172414,08001
41.426539999999996,2.23834,08911
41.481183448275864,2.169869655172414,08110
41.40234413793103,2.2127475862068966,08001
41.47313958620689,2.15826924137931,08110
41.435451586206895,2.12562124137931,08035
41.48397186206897,2.1583884137931033,08291
41.33251282758621,2.129093517241379,08040
41.43779006896551,2.1786017931034483,08001
41.473236,2.144456,08193
41.381225931034486,2.1342342068965516,08001
41.3647204137931,2.17089075862069,08001
41.37007227586207,2.180159172413793,08039
41.41385131034483,2.1161740689655173,08001
41.41103075862069,2.132259724137931,08001
41.42397655172414,2.217590344827586,08930
41.42734344827586,2.123229655172414,08001
41.44355972413793,2.1280128275862067,08035
41.426668551724134,2.219922344827586,08930
41.41349779310345,2.166822620689655,08001
41.44320620689655,2.178661379310345,08001
41.44820455172413,2.238578344827586,08911
41.42442648275862,2.153128551724138,08001
41.44298124137931,2.210892275862069,08923
41.397281517241375,2.162039448275862,08001
41.32966013793103,2.1497835862068966,08001
41.35927213793103,2.1754355862068966,08039
41.41125572413792,2.1000288275862067,08001
41.45413489655172,2.1649673103448275,08001
41.43496951724138,2.194687448275862,08001
41.36510606896552,2.1156377931034482,08901
41.481311999999996,2.151452,08193
41.40513255172414,2.201266344827586,08005
41.413272827586205,2.199053517241379,08001
41.35443448275862,2.092496551724138,08940
41.45922965517241,2.2110710344827584,08921
41.41397986206896,2.0977564137931033,08017
41.456826896551725,2.1672993103448275,08001
41.41128786206897,2.0954244137931033,08001
41.39439668965517,2.1873339310344826,08001
41.400359172413786,2.1091184827586207,08001
41.4785235862069,2.16293324137931,08110
41.415932689655165,2.2059899310344826,08001
41.35978634482759,2.1017649655172415,08901
41.39753862068965,2.1252041379310342,08001
41.381579448275865,2.083585655172414,08950
41.372892827586206,2.164073517241379,08001
41.38135448275862,2.115816551724138,08001
41.34613351724138,2.117731448275862,08080
41.365234620689655,2.0972201379310342,08906
41.35437020689655,2.101705379310345,08907
41.37542413793103,2.1894275862068966,08003
41.38949475862069,2.113603724137931,08001
41.44887944827586,2.141885655172414,08193
41.40305117241379,2.1114504827586207,08001
41.42997117241379,2.1347704827586207,08001
41.450928689655164,2.2363059310344826,08917
41.370490068965516,2.1203017931034482,08094
41.3972172413793,2.171248275862069,08001
41.410677241379304,2.182908275862069,08001
41.36494537931034,2.1386598620689656,08001
41.364624,2.184704,08001
41.46740206896551,2.2042537931034483,08924
41.36507393103448,2.1202422068965516,08902
41.40837089655172,2.1253233103448275,08001
41.362478344827586,2.1040969655172415,08901
41.49454703448276,2.195342896551724,08110
41.46227517241379,2.1627544827586207,08042
41.50547572413792,2.1816488275862067,08120
41.44833310344827,2.2201606896551724,08923
41.51358386206896,2.1840404137931033,08120
41.38385365517241,2.1457750344827584,08029
41.36497751724138,2.134055448275862,08001
41.42131668965517,2.2106539310344826,08001
41.414012,2.093152,08001
41.45387779310345,2.201802620689655,08924
41.395103724137925,2.0860368275862067,08950
41.48365048275862,2.204432551724138,08110
41.37295710344827,2.1548646896551724,08001
41.45673048275862,2.181112551724138,08033
41.33786468965517,2.1383619310344826,08001
41.448268827586205,2.229369517241379,08911
41.516307999999995,2.181768,08120
41.491822896551724,2.1976153103448275,08110
41.35171034482759,2.0947689655172415,08940
41.513551724137926,2.1886448275862067,08120
41.43266317241379,2.1371024827586207,08001
41.37292496551724,2.159469103448276,08001
41.38952689655172,2.1089993103448275,08034
41.46458151724138,2.220339448275862,08921
41.34071737931035,2.1176718620689656,08001
41.35924,2.18004,08001
41.40840303448276,2.120718896551724,08001
41.37830896551724,2.164133103448276,08001
41.45403848275862,2.178780551724138,08001
41.45118579310345,2.199470620689655,08924
41.45964744827586,2.151213655172414,08193
41.45951889655172,2.1696313103448275,08033
41.405486068965516,2.1506177931034482,08012
41.44336689655172,2.1556393103448275,08001
41.332319999999996,2.15672,08001
41.34350579310345,2.106190620689655,08907
41.380904551724136,2.180278344827586,08002
41.47862,2.14912,08193
41.48361834482758,2.2090369655172415,08110
41.47041544827586,2.160541655172414,08110
41.3896875862069,2.08597724137931,08950
41.450896551724135,2.240910344827586,08911
41.494772,2.163112,08291
41.39468593103448,2.1458942068965516,08001
41.351517517241376,2.122395448275862,08908
41.31084827586207,2.128855172413793,08820
41.39503944827586,2.095245655172414,08950
41.435098068965516,2.1762697931034483,08001
41.47586372413792,2.1559968275862067,08110
41.44314193103448,2.1878702068965517,08030
41.42929627586207,2.231463172413793,08930
41.37574551724138,2.143383448275862,08001
41.386609931034485,2.1388982068965516,08001
41.37856606896551,2.1272977931034482,08001
41.48121558620689,2.16526524137931,08110
41.39786,2.07916,08960
41.405293241379304,2.178244275862069,08001
41.47829862068965,2.1951641379310343,08110
41.45948675862069,2.174235724137931,08001
41.367990896551724,2.0903433103448275,nan
41.48919517241379,2.1860744827586207,08110
